pokedex_number,name,generation,type_1,type_2,ability_1,ability_2,ability_hidden,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
1,Bulbasaur,1,Grass,Poison,Overgrow,,Chlorophyll,318,45,49,49,65,65,45,45,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
2,Ivysaur,1,Grass,Poison,Overgrow,,Chlorophyll,405,60,62,63,80,80,60,45,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
3,Venusaur,1,Grass,Poison,Overgrow,,Chlorophyll,525,80,82,83,100,100,80,45,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
4,Charmander,1,Fire,,Blaze,,Solar Power,309,39,52,43,60,50,65,45,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
5,Charmeleon,1,Fire,,Blaze,,Solar Power,405,58,64,58,80,65,80,45,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
6,Charizard,1,Fire,Flying,Blaze,,Solar Power,534,78,84,78,109,85,100,45,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
7,Squirtle,1,Water,,Torrent,,Rain Dish,314,44,48,65,50,64,43,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
8,Wartortle,1,Water,,Torrent,,Rain Dish,405,59,63,80,65,80,58,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
9,Blastoise,1,Water,,Torrent,,Rain Dish,530,79,83,100,85,105,78,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
10,Caterpie,1,Bug,,Shield Dust,,Run Away,195,45,30,35,20,20,45,255,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
11,Metapod,1,Bug,,Shed Skin,,,205,50,20,55,25,25,30,120,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
12,Butterfree,1,Bug,Flying,Compound Eyes,,Tinted Lens,395,60,45,50,90,80,70,45,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
13,Weedle,1,Bug,Poison,Shield Dust,,Run Away,195,40,35,30,20,20,50,255,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
14,Kakuna,1,Bug,Poison,Shed Skin,,,205,45,25,50,25,25,35,120,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
15,Beedrill,1,Bug,Poison,Swarm,,Sniper,395,65,90,40,45,80,75,45,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
16,Pidgey,1,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,251,40,45,40,35,35,56,255,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
17,Pidgeotto,1,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,349,63,60,55,50,50,71,120,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
18,Pidgeot,1,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,479,83,80,75,70,70,101,45,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
19,Rattata,1,Normal,,Run Away,Guts,Hustle,253,30,56,35,25,35,72,255,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
20,Raticate,1,Normal,,Run Away,Guts,Hustle,413,55,81,60,50,70,97,127,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
21,Spearow,1,Normal,Flying,Keen Eye,,Sniper,262,40,60,30,31,31,70,255,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
22,Fearow,1,Normal,Flying,Keen Eye,,Sniper,442,65,90,65,61,61,100,90,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
23,Ekans,1,Poison,,Intimidate,Shed Skin,Unnerve,288,35,60,44,40,54,55,255,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
24,Arbok,1,Poison,,Intimidate,Shed Skin,Unnerve,448,60,95,69,65,79,80,90,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
25,Pikachu,1,Electric,,Static,,Lightning Rod,320,35,55,40,50,50,90,190,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
26,Raichu,1,Electric,,Static,,Lightning Rod,485,60,90,55,90,80,110,75,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
27,Sandshrew,1,Ground,,Sand Veil,,Sand Rush,300,50,75,85,20,30,40,255,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
28,Sandslash,1,Ground,,Sand Veil,,Sand Rush,450,75,100,110,45,55,65,90,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
29,Nidoran♀,1,Poison,,Poison Point,Rivalry,Hustle,275,55,47,52,40,40,41,235,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
30,Nidorina,1,Poison,,Poison Point,Rivalry,Hustle,365,70,62,67,55,55,56,120,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
31,Nidoqueen,1,Poison,Ground,Poison Point,Rivalry,Sheer Force,505,90,92,87,75,85,76,45,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
32,Nidoran♂,1,Poison,,Poison Point,Rivalry,Hustle,273,46,57,40,40,40,50,235,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
33,Nidorino,1,Poison,,Poison Point,Rivalry,Hustle,365,61,72,57,55,55,65,120,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
34,Nidoking,1,Poison,Ground,Poison Point,Rivalry,Sheer Force,505,81,102,77,85,75,85,45,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
35,Clefairy,1,Normal,,Cute Charm,Magic Guard,Friend Guard,323,70,45,48,60,65,35,150,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
36,Clefable,1,Normal,,Cute Charm,Magic Guard,Unaware,483,95,70,73,95,90,60,25,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
37,Vulpix,1,Fire,,Flash Fire,,Drought,299,38,41,40,50,65,65,190,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
38,Ninetales,1,Fire,,Flash Fire,,Drought,505,73,76,75,81,100,100,75,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
39,Jigglypuff,1,Normal,,Cute Charm,Competitive,Friend Guard,270,115,45,20,45,25,20,170,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
40,Wigglytuff,1,Normal,,Cute Charm,Competitive,Frisk,435,140,70,45,85,50,45,50,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
41,Zubat,1,Poison,Flying,Inner Focus,,Infiltrator,245,40,45,35,30,40,55,255,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
42,Golbat,1,Poison,Flying,Inner Focus,,Infiltrator,455,75,80,70,65,75,90,90,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
43,Oddish,1,Grass,Poison,Chlorophyll,,Run Away,320,45,50,55,75,65,30,255,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
44,Gloom,1,Grass,Poison,Chlorophyll,,Stench,395,60,65,70,85,75,40,120,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
45,Vileplume,1,Grass,Poison,Chlorophyll,,Effect Spore,490,75,80,85,110,90,50,45,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
46,Paras,1,Bug,Grass,Effect Spore,Dry Skin,Damp,285,35,70,55,45,55,25,190,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
47,Parasect,1,Bug,Grass,Effect Spore,Dry Skin,Damp,405,60,95,80,60,80,30,75,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
48,Venonat,1,Bug,Poison,Compound Eyes,Tinted Lens,Run Away,305,60,55,50,40,55,45,190,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
49,Venomoth,1,Bug,Poison,Shield Dust,Tinted Lens,Wonder Skin,450,70,65,60,90,75,90,75,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
50,Diglett,1,Ground,,Sand Veil,Arena Trap,Sand Force,265,10,55,25,35,45,95,255,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
51,Dugtrio,1,Ground,,Sand Veil,Arena Trap,Sand Force,425,35,100,50,50,70,120,50,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
52,Meowth,1,Normal,,Pickup,Technician,Unnerve,290,40,45,35,40,40,90,255,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
53,Persian,1,Normal,,Limber,Technician,Unnerve,440,65,70,60,65,65,115,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
54,Psyduck,1,Water,,Damp,Cloud Nine,Swift Swim,320,50,52,48,65,50,55,190,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
55,Golduck,1,Water,,Damp,Cloud Nine,Swift Swim,500,80,82,78,95,80,85,75,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
56,Mankey,1,Fighting,,Vital Spirit,Anger Point,Defiant,305,40,80,35,35,45,70,190,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
57,Primeape,1,Fighting,,Vital Spirit,Anger Point,Defiant,455,65,105,60,60,70,95,75,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
58,Growlithe,1,Fire,,Intimidate,Flash Fire,Justified,350,55,70,45,70,50,60,190,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
59,Arcanine,1,Fire,,Intimidate,Flash Fire,Justified,555,90,110,80,100,80,95,75,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
60,Poliwag,1,Water,,Water Absorb,Damp,Swift Swim,300,40,50,40,40,40,90,255,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
61,Poliwhirl,1,Water,,Water Absorb,Damp,Swift Swim,385,65,65,65,50,50,90,120,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
62,Poliwrath,1,Water,Fighting,Water Absorb,Damp,Swift Swim,510,90,95,95,70,90,70,45,1,0.5,0,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
63,Abra,1,Psychic,,Synchronize,Inner Focus,Magic Guard,310,25,20,15,105,55,90,200,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
64,Kadabra,1,Psychic,,Synchronize,Inner Focus,Magic Guard,400,40,35,30,120,70,105,100,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
65,Alakazam,1,Psychic,,Synchronize,Inner Focus,Magic Guard,500,55,50,45,135,95,120,50,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
66,Machop,1,Fighting,,Guts,No Guard,Steadfast,305,70,80,50,35,35,35,180,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
67,Machoke,1,Fighting,,Guts,No Guard,Steadfast,405,80,100,70,50,60,45,90,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
68,Machamp,1,Fighting,,Guts,No Guard,Steadfast,505,90,130,80,65,85,55,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
69,Bellsprout,1,Grass,Poison,Chlorophyll,,Gluttony,300,50,75,35,70,30,40,255,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
70,Weepinbell,1,Grass,Poison,Chlorophyll,,Gluttony,390,65,90,50,85,45,55,120,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
71,Victreebel,1,Grass,Poison,Chlorophyll,,Gluttony,490,80,105,65,100,70,70,45,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
72,Tentacool,1,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,335,40,40,35,50,100,70,190,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
73,Tentacruel,1,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,515,80,70,65,80,120,100,60,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
74,Geodude,1,Rock,Ground,Rock Head,Sturdy,Sand Veil,300,40,80,100,30,30,20,255,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
75,Graveler,1,Rock,Ground,Rock Head,Sturdy,Sand Veil,390,55,95,115,45,45,35,120,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
76,Golem,1,Rock,Ground,Rock Head,Sturdy,Sand Veil,495,80,120,130,55,65,45,45,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
77,Ponyta,1,Fire,,Run Away,Flash Fire,Flame Body,410,50,85,55,65,65,90,190,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
78,Rapidash,1,Fire,,Run Away,Flash Fire,Flame Body,500,65,100,70,80,80,105,60,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
79,Slowpoke,1,Water,Psychic,Oblivious,Own Tempo,Regenerator,315,90,65,65,40,40,15,190,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
80,Slowbro,1,Water,Psychic,Oblivious,Own Tempo,Regenerator,490,95,75,110,100,80,30,75,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
81,Magnemite,1,Electric,Steel,Magnet Pull,Sturdy,Analytic,325,25,35,70,95,55,45,190,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
82,Magneton,1,Electric,Steel,Magnet Pull,Sturdy,Analytic,465,50,60,95,120,70,70,60,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
83,Farfetch'd,1,Normal,Flying,Keen Eye,Inner Focus,Defiant,377,52,90,55,58,62,60,45,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
84,Doduo,1,Normal,Flying,Run Away,Early Bird,Tangled Feet,310,35,85,45,35,35,75,190,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
85,Dodrio,1,Normal,Flying,Run Away,Early Bird,Tangled Feet,470,60,110,70,60,60,110,45,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
86,Seel,1,Water,,Thick Fat,Hydration,Ice Body,325,65,45,55,45,70,45,190,1,0.25,0.5,2,2,0.25,1,1,1,1,1,1,1,1,1,1,0.5,1
87,Dewgong,1,Water,Ice,Thick Fat,Hydration,Ice Body,475,90,70,80,70,95,70,75,1,0.5,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
88,Grimer,1,Poison,,Stench,Sticky Hold,Poison Touch,325,80,80,50,40,50,25,190,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
89,Muk,1,Poison,,Stench,Sticky Hold,Poison Touch,500,105,105,75,65,100,50,75,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
90,Shellder,1,Water,,Shell Armor,Skill Link,Overcoat,305,30,65,100,45,25,40,190,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
91,Cloyster,1,Water,Ice,Shell Armor,Skill Link,Overcoat,525,50,95,180,85,45,70,60,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
92,Gastly,1,Ghost,Poison,Levitate,,,310,30,35,30,100,35,80,190,0,1,1,1,0.5,1,0,0.25,0,1,2,0.25,1,2,1,2,1,0.5
93,Haunter,1,Ghost,Poison,Levitate,,,405,45,50,45,115,55,95,90,0,1,1,1,0.5,1,0,0.25,0,1,2,0.25,1,2,1,2,1,0.5
94,Gengar,1,Ghost,Poison,Cursed Body,,,500,60,65,60,130,75,110,45,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
95,Onix,1,Rock,Ground,Rock Head,Sturdy,Weak Armor,385,35,45,160,30,45,70,45,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
96,Drowzee,1,Psychic,,Insomnia,Forewarn,Inner Focus,328,60,48,45,43,90,42,190,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
97,Hypno,1,Psychic,,Insomnia,Forewarn,Inner Focus,483,85,73,70,73,115,67,75,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
98,Krabby,1,Water,,Hyper Cutter,Shell Armor,Sheer Force,325,30,105,90,25,25,50,225,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
99,Kingler,1,Water,,Hyper Cutter,Shell Armor,Sheer Force,475,55,130,115,50,50,75,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
100,Voltorb,1,Electric,,Soundproof,Static,Aftermath,330,40,30,50,55,55,100,190,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
101,Electrode,1,Electric,,Soundproof,Static,Aftermath,490,60,50,70,80,80,150,60,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
102,Exeggcute,1,Grass,Psychic,Chlorophyll,,Harvest,325,60,40,80,60,45,40,90,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
103,Exeggutor,1,Grass,Psychic,Chlorophyll,,Harvest,530,95,95,85,125,75,55,45,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
104,Cubone,1,Ground,,Rock Head,Lightning Rod,Battle Armor,320,50,50,95,40,50,35,190,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
105,Marowak,1,Ground,,Rock Head,Lightning Rod,Battle Armor,425,60,80,110,50,80,45,75,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
106,Hitmonlee,1,Fighting,,Limber,Reckless,Unburden,455,50,120,53,35,110,87,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
107,Hitmonchan,1,Fighting,,Keen Eye,Iron Fist,Inner Focus,455,50,105,79,35,110,76,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
108,Lickitung,1,Normal,,Own Tempo,Oblivious,Cloud Nine,385,90,55,75,60,75,30,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
109,Koffing,1,Poison,,Levitate,Neutralizing Gas,Stench,340,40,65,95,60,45,35,190,1,1,1,1,0.5,1,0.5,0.5,0,1,2,0.5,1,1,1,1,1,0.5
110,Weezing,1,Poison,,Levitate,Neutralizing Gas,Stench,490,65,90,120,85,70,60,60,1,1,1,1,0.5,1,0.5,0.5,0,1,2,0.5,1,1,1,1,1,0.5
111,Rhyhorn,1,Ground,Rock,Lightning Rod,Rock Head,Reckless,345,80,85,95,30,30,25,120,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
112,Rhydon,1,Ground,Rock,Lightning Rod,Rock Head,Reckless,485,105,130,120,45,45,40,60,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
113,Chansey,1,Normal,,Natural Cure,Serene Grace,Healer,450,250,5,5,35,105,50,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
114,Tangela,1,Grass,,Chlorophyll,Leaf Guard,Regenerator,435,65,55,115,100,40,60,45,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
115,Kangaskhan,1,Normal,,Early Bird,Scrappy,Inner Focus,490,105,95,80,40,80,90,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
116,Horsea,1,Water,,Swift Swim,Sniper,Damp,295,30,40,70,70,25,60,225,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
117,Seadra,1,Water,,Poison Point,Sniper,Damp,440,55,65,95,95,45,85,75,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
118,Goldeen,1,Water,,Swift Swim,Water Veil,Lightning Rod,320,45,67,60,35,50,63,225,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
119,Seaking,1,Water,,Swift Swim,Water Veil,Lightning Rod,450,80,92,65,65,80,68,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
120,Staryu,1,Water,,Illuminate,Natural Cure,Analytic,340,30,45,55,70,55,85,225,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
121,Starmie,1,Water,Psychic,Illuminate,Natural Cure,Analytic,520,60,75,85,100,85,115,60,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
122,Mr. Mime,1,Psychic,,Soundproof,Filter,Technician,460,40,45,65,100,120,90,45,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
123,Scyther,1,Bug,Flying,Swarm,Technician,Steadfast,500,70,110,80,55,80,105,45,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
124,Jynx,1,Ice,Psychic,Oblivious,Forewarn,Dry Skin,455,65,50,35,115,95,95,45,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
125,Electabuzz,1,Electric,,Static,,Vital Spirit,490,65,83,57,95,85,105,45,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
