pokedex_number,name,generation,type_1,type_2,ability_1,ability_2,ability_hidden,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
126,Magmar,1,Fire,,Flame Body,,Vital Spirit,495,65,95,57,100,85,93,45,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
127,Pinsir,1,Bug,,Hyper Cutter,Mold Breaker,Moxie,500,65,125,100,55,70,85,45,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
128,Tauros,1,Normal,,Intimidate,Anger Point,Sheer Force,490,75,100,95,40,70,110,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
129,Magikarp,1,Water,,Swift Swim,,Rattled,200,20,10,55,15,20,80,255,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
130,Gyarados,1,Water,Flying,Intimidate,,Moxie,540,95,125,79,60,100,81,45,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
131,Lapras,1,Water,Ice,Water Absorb,Shell Armor,Hydration,535,130,85,80,85,95,60,45,1,1,0,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
132,Ditto,1,Normal,,Limber,,Imposter,288,48,48,48,48,48,48,35,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
133,Eevee,1,Normal,,Run Away,Adaptability,Anticipation,325,55,55,50,45,65,55,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
134,Vaporeon,1,Water,,Water Absorb,,Hydration,525,130,65,60,110,95,65,45,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
135,Jolteon,1,Electric,,Volt Absorb,,Quick Feet,525,65,65,60,110,95,130,45,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
136,Flareon,1,Fire,,Flash Fire,,Guts,525,65,130,60,95,110,65,45,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
137,Porygon,1,Normal,,Trace,Download,Analytic,395,65,60,70,85,75,40,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
138,Omanyte,1,Rock,Water,Swift Swim,Shell Armor,Weak Armor,355,35,40,100,90,55,35,45,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
139,Omastar,1,Rock,Water,Swift Swim,Shell Armor,Weak Armor,495,70,60,125,115,70,55,45,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
140,Kabuto,1,Rock,Water,Swift Swim,Battle Armor,Weak Armor,355,30,80,90,55,45,55,45,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
141,Kabutops,1,Rock,Water,Swift Swim,Battle Armor,Weak Armor,495,60,115,105,65,70,80,45,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
142,Aerodactyl,1,Rock,Flying,Rock Head,Pressure,Unnerve,515,80,105,65,60,75,130,45,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
143,Snorlax,1,Normal,,Immunity,Thick Fat,Gluttony,540,160,110,65,65,110,30,25,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
144,Articuno,1,Ice,Flying,Pressure,,Snow Cloak,580,90,85,100,95,125,85,3,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
145,Zapdos,1,Electric,Flying,Pressure,,Static,580,90,90,85,125,90,100,3,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
146,Moltres,1,Fire,Flying,Pressure,,Flame Body,580,90,100,90,125,85,90,3,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
147,Dratini,1,Dragon,,Shed Skin,,Marvel Scale,300,41,64,45,50,50,50,45,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
148,Dragonair,1,Dragon,,Shed Skin,,Marvel Scale,420,61,84,65,70,70,70,45,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
149,Dragonite,1,Dragon,Flying,Inner Focus,,Multiscale,600,91,134,95,100,100,80,45,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
150,Mewtwo,1,Psychic,,Pressure,,Unnerve,680,106,110,90,154,90,130,3,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
151,Mew,1,Psychic,,Synchronize,,,600,100,100,100,100,100,100,45,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
152,Chikorita,2,Grass,,Overgrow,,Leaf Guard,318,45,49,65,49,65,45,45,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
153,Bayleef,2,Grass,,Overgrow,,Leaf Guard,405,60,62,80,63,80,60,45,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
154,Meganium,2,Grass,,Overgrow,,Leaf Guard,525,80,82,100,83,100,80,45,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
155,Cyndaquil,2,Fire,,Blaze,,Flash Fire,309,39,52,43,60,50,65,45,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
156,Quilava,2,Fire,,Blaze,,Flash Fire,405,58,64,58,80,65,80,45,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
157,Typhlosion,2,Fire,,Blaze,,Flash Fire,534,78,84,78,109,85,100,45,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
158,Totodile,2,Water,,Torrent,,Sheer Force,314,50,65,64,44,48,43,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
159,Croconaw,2,Water,,Torrent,,Sheer Force,405,65,80,80,59,63,58,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
160,Feraligatr,2,Water,,Torrent,,Sheer Force,530,85,105,100,79,83,78,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
161,Sentret,2,Normal,,Run Away,Keen Eye,Frisk,215,35,46,34,35,45,20,255,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
162,Furret,2,Normal,,Run Away,Keen Eye,Frisk,415,85,76,64,45,55,90,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
163,Hoothoot,2,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,262,60,30,30,36,56,50,255,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
164,Noctowl,2,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,452,100,50,50,86,96,70,90,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
165,Ledyba,2,Bug,Flying,Swarm,Early Bird,Rattled,265,40,20,30,40,80,55,255,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
166,Ledian,2,Bug,Flying,Swarm,Early Bird,Iron Fist,390,55,35,50,55,110,85,90,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
167,Spinarak,2,Bug,Poison,Swarm,Insomnia,Sniper,250,40,60,40,40,40,30,255,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
168,Ariados,2,Bug,Poison,Swarm,Insomnia,Sniper,400,70,90,70,60,70,40,90,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
169,Crobat,2,Poison,Flying,Inner Focus,,Infiltrator,535,85,90,80,70,80,130,90,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
170,Chinchou,2,Water,Electric,Volt Absorb,Illuminate,Water Absorb,330,75,38,38,56,56,67,190,1,0.5,0.5,0,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
171,Lanturn,2,Water,Electric,Volt Absorb,Illuminate,Water Absorb,460,125,58,58,76,76,67,75,1,0.5,0.5,0,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
172,Pichu,2,Electric,,Static,,Lightning Rod,205,20,40,15,35,35,60,190,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
173,Cleffa,2,Normal,,Cute Charm,Magic Guard,Friend Guard,218,50,25,28,45,55,15,150,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
174,Igglybuff,2,Normal,,Cute Charm,Competitive,Friend Guard,210,90,30,15,40,20,15,170,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
175,Togepi,2,Normal,,Hustle,Serene Grace,Super Luck,245,35,20,65,40,65,20,190,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
176,Togetic,2,Normal,Flying,Hustle,Serene Grace,Super Luck,405,55,40,85,80,105,40,75,1,1,1,2,0.5,2,1.0,1,0,1,1,0.5,2,0,1,1,1,1
177,Natu,2,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,320,40,50,45,70,45,70,190,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
178,Xatu,2,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,470,65,75,70,95,70,95,75,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
179,Mareep,2,Electric,,Static,,Plus,280,55,40,40,65,45,35,235,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
180,Flaaffy,2,Electric,,Static,,Plus,365,70,55,55,80,60,45,120,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
181,Ampharos,2,Electric,,Static,,Plus,510,90,75,85,115,90,55,45,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
182,Bellossom,2,Grass,,Chlorophyll,,Healer,490,75,80,95,90,100,50,45,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
183,Marill,2,Water,,Thick Fat,Huge Power,Sap Sipper,250,70,20,50,20,50,40,190,1,0.25,0.5,2,2,0.25,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
184,Azumarill,2,Water,,Thick Fat,Huge Power,Sap Sipper,420,100,50,80,60,80,50,75,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
185,Sudowoodo,2,Rock,,Sturdy,Rock Head,Rattled,410,70,100,115,30,65,30,65,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
186,Politoed,2,Water,,Water Absorb,Damp,Drizzle,500,90,75,75,90,100,70,45,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
187,Hoppip,2,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,250,35,35,40,35,55,50,255,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
188,Skiploom,2,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,340,55,45,50,45,65,80,120,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
189,Jumpluff,2,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,460,75,55,70,55,95,110,45,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
190,Aipom,2,Normal,,Run Away,Pickup,Skill Link,360,55,70,55,40,55,85,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
191,Sunkern,2,Grass,,Chlorophyll,Solar Power,Early Bird,180,30,30,30,30,30,30,235,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
192,Sunflora,2,Grass,,Chlorophyll,Solar Power,Early Bird,425,75,75,55,105,85,30,120,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
193,Yanma,2,Bug,Flying,Speed Boost,Compound Eyes,Frisk,390,65,65,45,75,45,95,75,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
194,Wooper,2,Water,Ground,Damp,Water Absorb,Unaware,210,55,45,45,25,25,15,255,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
195,Quagsire,2,Water,Ground,Damp,Water Absorb,Unaware,430,95,85,85,65,65,35,90,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
196,Espeon,2,Psychic,,Synchronize,,Magic Bounce,525,65,65,60,130,95,110,45,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
197,Umbreon,2,Dark,,Synchronize,,Inner Focus,525,95,65,110,60,130,65,45,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
198,Murkrow,2,Dark,Flying,Insomnia,Super Luck,Prankster,405,60,85,42,85,42,91,30,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
199,Slowking,2,Water,Psychic,Oblivious,Own Tempo,Regenerator,490,95,75,80,100,110,30,70,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
200,Misdreavus,2,Ghost,,Levitate,,,435,60,60,60,85,85,85,45,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
201,Unown,2,Psychic,,Levitate,,,336,48,72,48,72,48,48,225,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
202,Wobbuffet,2,Psychic,,Shadow Tag,,Telepathy,405,190,33,58,33,58,33,45,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
203,Girafarig,2,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper,455,70,80,65,90,65,85,60,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
204,Pineco,2,Bug,,Sturdy,,Overcoat,290,50,65,90,35,35,15,190,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
205,Forretress,2,Bug,Steel,Sturdy,,Overcoat,465,75,90,140,60,60,40,75,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
206,Dunsparce,2,Normal,,Serene Grace,Run Away,Rattled,415,100,70,70,65,65,45,190,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
207,Gligar,2,Ground,Flying,Hyper Cutter,Sand Veil,Immunity,430,65,75,105,35,65,85,60,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
208,Steelix,2,Steel,Ground,Rock Head,Sturdy,Sheer Force,510,75,85,200,55,65,30,25,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
209,Snubbull,2,Normal,,Intimidate,Run Away,Rattled,300,60,80,50,40,40,30,190,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
210,Granbull,2,Normal,,Intimidate,Quick Feet,Rattled,450,90,120,75,60,60,45,75,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
211,Qwilfish,2,Water,Poison,Poison Point,Swift Swim,Intimidate,440,65,95,85,55,55,85,45,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
212,Scizor,2,Bug,Steel,Swarm,Technician,Light Metal,500,70,130,100,55,80,65,25,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
213,Shuckle,2,Bug,Rock,Sturdy,Gluttony,Contrary,505,20,10,230,10,230,5,190,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
214,Heracross,2,Bug,Fighting,Swarm,Guts,Moxie,500,80,125,75,40,95,85,45,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
215,Sneasel,2,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,430,55,95,55,35,75,115,60,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
216,Teddiursa,2,Normal,,Pickup,Quick Feet,Honey Gather,330,60,80,50,50,50,40,120,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
217,Ursaring,2,Normal,,Guts,Quick Feet,Unnerve,500,90,130,75,75,75,55,60,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
218,Slugma,2,Fire,,Magma Armor,Flame Body,Weak Armor,250,40,40,40,70,40,20,190,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
219,Magcargo,2,Fire,Rock,Magma Armor,Flame Body,Weak Armor,430,60,50,120,90,80,30,75,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
220,Swinub,2,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,250,50,50,40,30,30,50,225,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
221,Piloswine,2,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,450,100,100,80,60,60,50,75,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
222,Corsola,2,Water,Rock,Hustle,Natural Cure,Regenerator,410,65,55,95,65,95,35,60,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
223,Remoraid,2,Water,,Hustle,Sniper,Moody,300,35,65,35,65,35,65,190,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
224,Octillery,2,Water,,Suction Cups,Sniper,Moody,480,75,105,75,105,75,45,75,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
225,Delibird,2,Ice,Flying,Vital Spirit,Hustle,Insomnia,330,45,55,45,65,45,75,45,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
226,Mantine,2,Water,Flying,Swift Swim,Water Absorb,Water Veil,485,85,40,70,80,140,70,25,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
227,Skarmory,2,Steel,Flying,Keen Eye,Sturdy,Weak Armor,465,65,80,140,40,70,70,25,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
228,Houndour,2,Dark,Fire,Early Bird,Flash Fire,Unnerve,330,45,60,30,80,50,65,120,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
229,Houndoom,2,Dark,Fire,Early Bird,Flash Fire,Unnerve,500,75,90,50,110,80,95,45,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
230,Kingdra,2,Water,Dragon,Swift Swim,Sniper,Damp,540,75,95,95,95,95,85,45,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
231,Phanpy,2,Ground,,Pickup,,Sand Veil,330,90,60,60,40,40,40,120,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
232,Donphan,2,Ground,,Sturdy,,Sand Veil,500,90,120,120,60,60,50,60,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
233,Porygon2,2,Normal,,Trace,Download,Analytic,515,85,80,90,105,95,60,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
234,Stantler,2,Normal,,Intimidate,Frisk,Sap Sipper,465,73,95,62,85,65,85,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
235,Smeargle,2,Normal,,Own Tempo,Technician,Moody,250,55,20,35,20,45,75,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
236,Tyrogue,2,Fighting,,Guts,Steadfast,Vital Spirit,210,35,35,35,35,35,35,75,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
237,Hitmontop,2,Fighting,,Intimidate,Technician,Steadfast,455,50,95,95,35,110,70,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
238,Smoochum,2,Ice,Psychic,Oblivious,Forewarn,Hydration,305,45,30,15,85,65,65,45,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
239,Elekid,2,Electric,,Static,,Vital Spirit,360,45,63,37,65,55,95,45,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
240,Magby,2,Fire,,Flame Body,,Vital Spirit,365,45,75,37,70,55,83,45,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
241,Miltank,2,Normal,,Thick Fat,Scrappy,Sap Sipper,490,95,80,105,40,70,100,45,1,0.5,1,1,1,0.5,2,1,1,1,1,1,1,0,1,1,1,1
242,Blissey,2,Normal,,Natural Cure,Serene Grace,Healer,540,255,10,10,75,135,55,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
243,Raikou,2,Electric,,Pressure,,Inner Focus,580,90,85,75,115,100,115,3,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
244,Entei,2,Fire,,Pressure,,Inner Focus,580,115,115,85,90,75,100,3,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
245,Suicune,2,Water,,Pressure,,Inner Focus,580,100,75,115,90,115,85,3,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
246,Larvitar,2,Rock,Ground,Guts,,Sand Veil,300,50,64,50,45,50,41,45,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
247,Pupitar,2,Rock,Ground,Shed Skin,,,410,70,84,70,65,70,51,45,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
248,Tyranitar,2,Rock,Dark,Sand Stream,,Unnerve,600,100,134,110,95,100,61,45,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
249,Lugia,2,Psychic,Flying,Pressure,,Multiscale,680,106,90,130,90,154,110,3,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
250,Ho-oh,2,Fire,Flying,Pressure,,Regenerator,680,106,130,90,110,154,90,3,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
251,Celebi,2,Psychic,Grass,Natural Cure,,,600,100,100,100,100,100,100,45,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
252,Treecko,3,Grass,,Overgrow,,Unburden,310,40,45,35,65,55,70,45,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
253,Grovyle,3,Grass,,Overgrow,,Unburden,405,50,65,45,85,65,95,45,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
254,Sceptile,3,Grass,,Overgrow,,Unburden,530,70,85,65,105,85,120,45,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
255,Torchic,3,Fire,,Blaze,,Speed Boost,310,45,60,40,70,50,45,45,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
256,Combusken,3,Fire,Fighting,Blaze,,Speed Boost,405,60,85,60,85,60,55,45,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
