pokedex_number,name,generation,type_1,type_2,ability_1,ability_2,ability_hidden,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
257,Blaziken,3,Fire,Fighting,Blaze,,Speed Boost,530,80,120,70,110,70,80,45,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
258,Mudkip,3,Water,,Torrent,,Damp,310,50,70,50,50,50,40,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
259,Marshtomp,3,Water,Ground,Torrent,,Damp,405,70,85,70,60,70,50,45,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
260,Swampert,3,Water,Ground,Torrent,,Damp,535,100,110,90,85,90,60,45,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
261,Poochyena,3,Dark,,Run Away,Quick Feet,Rattled,220,35,55,35,30,30,35,255,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
262,Mightyena,3,Dark,,Intimidate,Quick Feet,Moxie,420,70,90,70,60,60,70,127,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
263,Zigzagoon,3,Normal,,Pickup,Gluttony,Quick Feet,240,38,30,41,30,41,60,255,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
264,Linoone,3,Normal,,Pickup,Gluttony,Quick Feet,420,78,70,61,50,61,100,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
265,Wurmple,3,Bug,,Shield Dust,,Run Away,195,45,45,35,20,30,20,255,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
266,Silcoon,3,Bug,,Shed Skin,,,205,50,35,55,25,25,15,120,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
267,Beautifly,3,Bug,Flying,Swarm,,Rivalry,395,60,70,50,100,50,65,45,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
268,Cascoon,3,Bug,,Shed Skin,,,205,50,35,55,25,25,15,120,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
269,Dustox,3,Bug,Poison,Shield Dust,,Compound Eyes,385,60,50,70,50,90,65,45,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
270,Lotad,3,Water,Grass,Swift Swim,Rain Dish,Own Tempo,220,40,30,30,40,50,30,255,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
271,Lombre,3,Water,Grass,Swift Swim,Rain Dish,Own Tempo,340,60,50,50,60,70,50,120,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
272,Ludicolo,3,Water,Grass,Swift Swim,Rain Dish,Own Tempo,480,80,70,70,90,100,70,45,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
273,Seedot,3,Grass,,Chlorophyll,Early Bird,Pickpocket,220,40,40,50,30,30,30,255,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
274,Nuzleaf,3,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,340,70,70,40,60,40,60,120,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
275,Shiftry,3,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,480,90,100,60,90,60,80,45,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
276,Taillow,3,Normal,Flying,Guts,,Scrappy,270,40,55,30,30,30,85,200,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
277,Swellow,3,Normal,Flying,Guts,,Scrappy,455,60,85,60,75,50,125,45,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
278,Wingull,3,Water,Flying,Keen Eye,Hydration,Rain Dish,270,40,30,30,55,30,85,190,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
279,Pelipper,3,Water,Flying,Keen Eye,Drizzle,Rain Dish,440,60,50,100,95,70,65,45,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
280,Ralts,3,Psychic,,Synchronize,Trace,Telepathy,198,28,25,25,45,35,40,235,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
281,Kirlia,3,Psychic,,Synchronize,Trace,Telepathy,278,38,35,35,65,55,50,120,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
282,Gardevoir,3,Psychic,,Synchronize,Trace,Telepathy,518,68,65,65,125,115,80,45,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
283,Surskit,3,Bug,Water,Swift Swim,,Rain Dish,269,40,30,32,50,52,65,200,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
284,Masquerain,3,Bug,Flying,Intimidate,,Unnerve,454,70,60,62,100,82,80,75,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
285,Shroomish,3,Grass,,Effect Spore,Poison Heal,Quick Feet,295,60,40,60,40,60,35,255,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
286,Breloom,3,Grass,Fighting,Effect Spore,Poison Heal,Technician,460,60,130,80,60,60,70,90,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
287,Slakoth,3,Normal,,Truant,,,280,60,60,60,35,35,30,255,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
288,Vigoroth,3,Normal,,Vital Spirit,,,440,80,80,80,55,55,90,120,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
289,Slaking,3,Normal,,Truant,,,670,150,160,100,95,65,100,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
290,Nincada,3,Bug,Ground,Compound Eyes,,Run Away,266,31,45,90,30,30,40,255,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1
291,Ninjask,3,Bug,Flying,Speed Boost,,Infiltrator,456,61,90,45,50,50,160,120,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
292,Shedinja,3,Bug,Ghost,Wonder Guard,,,236,1,90,45,30,30,40,45,0,2,0,0,0,0,0,0,0,2,0,0,2,2,0,2,0,0
293,Whismur,3,Normal,,Soundproof,,Rattled,240,64,51,23,51,23,28,190,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
294,Loudred,3,Normal,,Soundproof,,Scrappy,360,84,71,43,71,43,48,120,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
295,Exploud,3,Normal,,Soundproof,,Scrappy,490,104,91,63,91,73,68,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
296,Makuhita,3,Fighting,,Thick Fat,Guts,Sheer Force,237,72,60,30,20,30,25,180,1,0.5,1,1,1,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
297,Hariyama,3,Fighting,,Thick Fat,Guts,Sheer Force,474,144,120,60,40,60,50,200,1,0.5,1,1,1,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
298,Azurill,3,Normal,,Thick Fat,Huge Power,Sap Sipper,190,50,20,40,20,40,20,150,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
299,Nosepass,3,Rock,,Sturdy,Magnet Pull,Sand Force,375,30,45,135,45,90,30,255,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
300,Skitty,3,Normal,,Cute Charm,Normalize,Wonder Skin,260,50,45,45,35,35,50,255,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
301,Delcatty,3,Normal,,Cute Charm,Normalize,Wonder Skin,400,70,65,65,55,55,90,60,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
302,Sableye,3,Dark,Ghost,Keen Eye,Stall,Prankster,380,50,75,75,65,65,50,45,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
303,Mawile,3,Steel,,Hyper Cutter,Intimidate,Sheer Force,380,50,85,85,55,55,50,45,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
304,Aron,3,Steel,Rock,Sturdy,Rock Head,Heavy Metal,330,50,70,100,40,40,30,180,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
305,Lairon,3,Steel,Rock,Sturdy,Rock Head,Heavy Metal,430,60,90,140,50,50,40,90,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
306,Aggron,3,Steel,Rock,Sturdy,Rock Head,Heavy Metal,530,70,110,180,60,60,50,45,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
307,Meditite,3,Fighting,Psychic,Pure Power,,Telepathy,280,30,40,55,40,55,60,180,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
308,Medicham,3,Fighting,Psychic,Pure Power,,Telepathy,410,60,60,75,60,75,80,90,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
309,Electrike,3,Electric,,Static,Lightning Rod,Minus,295,40,45,40,65,40,65,120,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
310,Manectric,3,Electric,,Static,Lightning Rod,Minus,475,70,75,60,105,60,105,45,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
311,Plusle,3,Electric,,Plus,,Lightning Rod,405,60,50,40,85,75,95,200,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
312,Minun,3,Electric,,Minus,,Volt Absorb,405,60,40,50,75,85,95,200,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
313,Volbeat,3,Bug,,Illuminate,Swarm,Prankster,430,65,73,75,47,85,85,150,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
314,Illumise,3,Bug,,Oblivious,Tinted Lens,Prankster,430,65,47,75,73,85,85,150,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
315,Roselia,3,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,400,50,60,45,100,80,65,150,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
316,Gulpin,3,Poison,,Liquid Ooze,Sticky Hold,Gluttony,302,70,43,53,43,53,40,225,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
317,Swalot,3,Poison,,Liquid Ooze,Sticky Hold,Gluttony,467,100,73,83,73,83,55,75,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
318,Carvanha,3,Water,Dark,Rough Skin,,Speed Boost,305,45,90,20,65,20,65,225,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
319,Sharpedo,3,Water,Dark,Rough Skin,,Speed Boost,460,70,120,40,95,40,95,60,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
320,Wailmer,3,Water,,Water Veil,Oblivious,Pressure,400,130,70,35,70,35,60,125,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
321,Wailord,3,Water,,Water Veil,Oblivious,Pressure,500,170,90,45,90,45,60,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
322,Numel,3,Fire,Ground,Oblivious,Simple,Own Tempo,305,60,60,40,65,45,35,255,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
323,Camerupt,3,Fire,Ground,Magma Armor,Solid Rock,Anger Point,460,70,100,70,105,75,40,150,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
324,Torkoal,3,Fire,,White Smoke,Drought,Shell Armor,470,70,85,140,85,70,20,90,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
325,Spoink,3,Psychic,,Thick Fat,Own Tempo,Gluttony,330,60,25,35,70,80,60,255,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,2,1,2,1,1
326,Grumpig,3,Psychic,,Thick Fat,Own Tempo,Gluttony,470,80,45,65,90,110,80,60,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,2,1,2,1,1
327,Spinda,3,Normal,,Own Tempo,Tangled Feet,Contrary,360,60,60,60,60,60,60,255,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
328,Trapinch,3,Ground,,Hyper Cutter,Arena Trap,Sheer Force,290,45,100,45,45,45,10,255,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
329,Vibrava,3,Ground,Dragon,Levitate,,,340,50,70,50,50,50,70,120,1,0.5,1,0,1,4,1,0.5,0,1,1,1,0.5,1,2,1,1,2
330,Flygon,3,Ground,Dragon,Levitate,,,520,80,100,80,80,80,100,45,1,0.5,1,0,1,4,1,0.5,0,1,1,1,0.5,1,2,1,1,2
331,Cacnea,3,Grass,,Sand Veil,,Water Absorb,335,50,85,40,85,40,35,190,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
332,Cacturne,3,Grass,Dark,Sand Veil,,Water Absorb,475,70,115,60,115,60,55,60,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
333,Swablu,3,Normal,Flying,Natural Cure,,Cloud Nine,310,45,40,60,40,75,50,255,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
334,Altaria,3,Dragon,Flying,Natural Cure,,Cloud Nine,490,75,70,90,70,105,80,45,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
335,Zangoose,3,Normal,,Immunity,,Toxic Boost,458,73,115,60,60,60,90,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
336,Seviper,3,Poison,,Shed Skin,,Infiltrator,458,73,100,60,100,60,65,90,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
337,Lunatone,3,Rock,Psychic,Levitate,,,460,90,55,65,95,85,70,45,0.5,0.5,2,1,2,1,1,0.5,0,0.5,0.5,2,1,2,1,2,2,1
338,Solrock,3,Rock,Psychic,Levitate,,,460,90,95,85,55,65,70,45,0.5,0.5,2,1,2,1,1,0.5,0,0.5,0.5,2,1,2,1,2,2,1
339,Barboach,3,Water,Ground,Oblivious,Anticipation,Hydration,288,50,48,43,46,41,60,190,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
340,Whiscash,3,Water,Ground,Oblivious,Anticipation,Hydration,468,110,78,73,76,71,60,75,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
341,Corphish,3,Water,,Hyper Cutter,Shell Armor,Adaptability,308,43,80,65,50,35,35,205,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
342,Crawdaunt,3,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,468,63,120,85,90,55,55,155,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
343,Baltoy,3,Ground,Psychic,Levitate,,,300,40,40,55,40,70,55,255,1,1,2,0,2,2,0.5,0.5,0,1,0.5,2,0.5,2,1,2,1,1
344,Claydol,3,Ground,Psychic,Levitate,,,500,60,70,105,70,120,75,90,1,1,2,0,2,2,0.5,0.5,0,1,0.5,2,0.5,2,1,2,1,1
345,Lileep,3,Rock,Grass,Suction Cups,,Storm Drain,355,66,41,77,61,87,23,45,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
346,Cradily,3,Rock,Grass,Suction Cups,,Storm Drain,495,86,81,97,81,107,43,45,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
347,Anorith,3,Rock,Bug,Battle Armor,,Swift Swim,355,45,95,50,40,50,75,45,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
348,Armaldo,3,Rock,Bug,Battle Armor,,Swift Swim,495,75,125,100,70,80,45,45,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
349,Feebas,3,Water,,Swift Swim,Oblivious,Adaptability,200,20,15,20,10,55,80,255,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
350,Milotic,3,Water,,Marvel Scale,Competitive,Cute Charm,540,95,60,79,100,125,81,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
351,Castform,3,Normal,,Forecast,,,420,70,70,70,70,70,70,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
352,Kecleon,3,Normal,,Color Change,,Protean,440,60,90,70,60,120,40,200,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
353,Shuppet,3,Ghost,,Insomnia,Frisk,Cursed Body,295,44,75,35,63,33,45,225,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
354,Banette,3,Ghost,,Insomnia,Frisk,Cursed Body,455,64,115,65,83,63,65,45,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
355,Duskull,3,Ghost,,Levitate,,Frisk,295,20,40,90,30,90,25,190,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
356,Dusclops,3,Ghost,,Pressure,,Frisk,455,40,70,130,60,130,25,90,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
357,Tropius,3,Grass,Flying,Chlorophyll,Solar Power,Harvest,460,99,68,83,72,87,51,200,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
358,Chimecho,3,Psychic,,Levitate,,,455,75,50,80,95,90,65,45,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
359,Absol,3,Dark,,Pressure,Super Luck,Justified,465,65,130,60,75,60,75,30,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
360,Wynaut,3,Psychic,,Shadow Tag,,Telepathy,260,95,23,48,23,48,23,125,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
361,Snorunt,3,Ice,,Inner Focus,Ice Body,Moody,300,50,50,50,50,50,50,190,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
362,Glalie,3,Ice,,Inner Focus,Ice Body,Moody,480,80,80,80,80,80,80,75,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
363,Spheal,3,Ice,Water,Thick Fat,Ice Body,Oblivious,290,70,40,50,55,50,25,255,1,0.5,0.5,2,2,125,2,1,1,1,1,1,2,1,1,1,1,1
364,Sealeo,3,Ice,Water,Thick Fat,Ice Body,Oblivious,410,90,60,70,75,70,45,120,1,0.5,0.5,2,2,125,2,1,1,1,1,1,2,1,1,1,1,1
365,Walrein,3,Ice,Water,Thick Fat,Ice Body,Oblivious,530,110,80,90,95,90,65,45,1,0.5,0.5,2,2,125,2,1,1,1,1,1,2,1,1,1,1,1
366,Clamperl,3,Water,,Shell Armor,,Rattled,345,35,64,85,74,55,32,255,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
367,Huntail,3,Water,,Swift Swim,,Water Veil,485,55,104,105,94,75,52,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
368,Gorebyss,3,Water,,Swift Swim,,Hydration,485,55,84,105,114,75,52,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
369,Relicanth,3,Water,Rock,Swift Swim,Rock Head,Sturdy,485,100,90,130,45,65,55,25,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
370,Luvdisc,3,Water,,Swift Swim,,Hydration,330,43,30,55,40,65,97,225,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
371,Bagon,3,Dragon,,Rock Head,,Sheer Force,300,45,75,60,40,30,50,45,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
372,Shelgon,3,Dragon,,Rock Head,,Overcoat,420,65,95,100,60,50,50,45,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
373,Salamence,3,Dragon,Flying,Intimidate,,Moxie,600,95,135,80,110,80,100,45,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
374,Beldum,3,Steel,Psychic,Clear Body,,Light Metal,300,40,55,80,35,60,30,3,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
375,Metang,3,Steel,Psychic,Clear Body,,Light Metal,420,60,75,100,55,80,50,3,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
376,Metagross,3,Steel,Psychic,Clear Body,,Light Metal,600,80,135,130,95,90,70,3,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
377,Regirock,3,Rock,,Clear Body,,Sturdy,580,80,100,200,50,100,50,3,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
378,Regice,3,Ice,,Clear Body,,Ice Body,580,80,50,100,100,200,50,3,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
379,Registeel,3,Steel,,Clear Body,,Light Metal,580,80,75,150,75,150,50,3,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
380,Latias,3,Dragon,Psychic,Levitate,,,600,80,80,90,110,130,110,3,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
381,Latios,3,Dragon,Psychic,Levitate,,,600,80,90,80,130,110,110,3,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
382,Kyogre,3,Water,,Drizzle,,,670,100,100,90,150,140,90,3,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
383,Groudon,3,Ground,,Drought,,,670,100,150,140,100,90,90,3,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
384,Rayquaza,3,Dragon,Flying,Air Lock,,,680,105,150,90,150,90,95,45,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
385,Jirachi,3,Steel,Psychic,Serene Grace,,,600,100,100,100,100,100,100,3,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
386,Deoxys Normal Forme,3,Psychic,,Pressure,,,600,50,150,50,150,50,150,3,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
386,Deoxys Attack Forme,3,Psychic,,Pressure,,,600,50,180,20,180,20,150,3,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
386,Deoxys Defense Forme,3,Psychic,,Pressure,,,600,50,70,160,70,160,90,3,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
386,Deoxys Speed Forme,3,Psychic,,Pressure,,,600,50,95,90,95,90,180,3,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
